date,point_global,point_context,coll_glob,coll_season,point_context_point_global
2002-02-15,0.27022454363418774,0.1757056001053442,0.4335455272886277,0.3793542323505691,0.43037029727169396
2002-02-16,0.7440450124577398,0.7606952752107228,0.7208244629322246,0.6797107457550193,0.7156912501989815
2002-02-17,3.745593858317991,0.9412910940874908,1.1216173680060462,0.9228152620307791,4.008596447029783
2002-02-18,1.2821733052264526,1.2989610576873813,1.146462001146154,1.3210041204293714,1.280182757753017
2002-02-19,1.4209288281788146,1.360250603369125,1.3523881119260412,1.3689581083797853,1.42261853658619
2002-02-20,1.477509667320957,1.4500944360222603,1.6448372995967997,1.3172134496890013,1.5913038786017646
2002-02-21,1.4018868607187986,1.4543862589266938,1.4150797009768246,1.609398522634328,1.4520950855149057
2002-02-22,1.3568064808721734,1.2681682675658572,1.384236043116239,1.400286690343409,1.4060228392474188
2002-02-23,1.1401435885191482,1.2243209432633875,1.0226075871784421,1.0906366833493557,1.1670490670456444
2002-02-24,0.9009896031353525,0.9592495201783365,0.9470672154029025,0.7906042169106415,0.8193490900447289
2002-02-25,0.5524599478694677,0.5847016156763172,0.6717479039141042,0.5184458455524537,0.41796321629345173
2002-02-26,0.14155539147448462,0.3418865059143397,0.06937487078970077,0.26894829040167423,0.5812611447837729
2002-02-27,-0.21679101994195193,-0.122379974996744,-0.23057613867638632,-0.23709376116291442,-0.32592535387079846
2002-02-28,-0.4256343363673573,-0.5800555585057392,-0.4534287121804031,-0.5200843833187487,-0.5433037361284373
2002-03-01,-0.8777577157752819,-0.890682707236459,-0.8576697139376279,-0.979883774318827,-0.8162593901379918
2002-03-02,-1.0068058894889866,-1.1763901500993068,-1.1263929218487394,-1.2772995262588227,-1.2436652109103208
2002-03-03,-1.2458923190594657,-1.4144630234804418,-1.3496253821942348,-1.3647111986671407,-1.4009593003412308
2002-03-04,-1.5192346976323219,-0.38153355518554377,-1.4612268689325287,-1.304450181398158,-1.4488896032945222
2002-03-05,-1.442920274601905,-1.349810618646249,-1.5299852252000017,-1.4906510669313262,-1.4893110602061064
2002-03-06,-1.3599053985551612,-1.4099851314366396,-1.252626450776234,-1.3769206541032621,-1.419923837834332
2002-03-07,-1.2085140276199353,-1.2663005467921895,-1.404009100040736,-1.2991362037733591,-1.2751295370674982
2002-03-08,-1.0752614757396488,-0.9606991927355177,-0.9989936101422761,-1.0458742540503079,-0.9779982566191494
2002-03-09,-0.7178789665342152,-0.7053865889525999,-0.9086165923970164,-0.6864508691735981,-0.8108821527496359
2002-03-10,-0.4363874948281004,-0.18745430866514945,-0.26433476247877374,-0.3204948626905657,-1.6763575265597908
2002-03-11,-0.055550496464853,0.09395931217112466,0.030245896640079678,0.07747047400961238,-0.028576018777721528
2002-03-12,0.24240770563011818,0.2818252575557816,0.41727090408250617,0.5054564407793554,0.2837809527202734
2002-03-13,0.6261209174511134,0.743815288623016,0.7744786133762477,0.6200762545898177,0.66323535415928
2002-03-14,0.9584968887764725,1.071081234143022,0.9730092869451703,0.9343090666365388,1.1178337162661995
2002-03-15,1.3616495509799496,1.3988848113768575,1.2960302846737837,1.338046092197024,1.2168761954416654
2002-03-16,1.5409280753761008,0.28074478840637407,1.076775521940485,1.3810049899297416,1.4696711463965473
2002-03-17,1.3666608122877062,1.535897452318332,1.0657134151522978,1.5508729756855737,1.5178479058774728
2002-03-18,1.5147734949699083,1.537092876104902,1.0538620521162188,1.4395192325450972,1.416243769400161
2002-03-19,1.2160517754440447,1.3472000989430022,1.0422204856953305,1.3911090884465585,1.3802561205374575
2002-03-20,1.1892806007201622,1.0402088559668736,1.200188366725832,1.2522825743068295,1.204638725725286
2002-03-21,0.9784671525003789,0.8857522333430867,1.2364142159182583,0.9894521488719756,0.9889805167486474
2002-03-22,0.5309107331785443,0.6030636162379572,1.4386022953540538,0.5058229205137474,0.5221553639592065
2002-03-23,0.216955105417383,0.28699944285911094,1.2849194987013213,0.20031847677955752,0.2904267835712888
2002-03-24,-0.2102645594397662,-0.7709662656343033,-1.166735455351526,-0.22760633162863997,-0.17802183957883316
2002-03-25,-0.6776013923321523,-0.4878645280960996,-1.191824438209704,-0.5037864720471221,-0.5252547852696046
2002-03-26,-0.8768172883125079,-0.9524473773634743,-0.8333911157686513,-0.9229256042722171,-1.003260059950378
2002-03-27,-1.2488931554673521,-1.3229744556682033,-1.1395023031345763,-1.0913341630518274,-0.9842970608466375
2002-03-28,-1.420723831889431,-1.2815406306441863,-1.3498894814427176,-1.4367893800141052,-1.3509986175893056
2002-03-29,-1.4684722479702836,-1.4054463241469644,-1.4726023368548105,-1.4804641072586098,-1.485583177828668
2002-03-30,-1.5488013412554875,-1.5187504730756012,-1.4828415369990386,-1.5993381163749878,-1.445381266310386
2002-03-31,-1.342767986267897,-1.3960610592868963,-1.4363316361653546,-1.4651669538682763,-2.609344625988523
2002-04-01,-1.3059752082516558,-1.3316726425996785,-1.3000203187683796,-1.215320433035305,-3.308673801786778
2002-04-02,-0.9395617941906749,-1.088366455030455,-0.9463888998061403,-0.8046138689042326,-0.9851626320849924
2002-04-03,-0.685038211092529,-0.7934295059775067,-0.566321039539907,-0.700950812561426,-0.6911467588487225
2002-04-04,-0.326789027166735,-0.4051017428095129,-0.24308948432070598,-0.31260144552227953,-0.4906934895130354
2002-04-05,-0.0520334792085731,0.038586762149385445,0.04847536835442497,0.024740729532293768,0.1056590396907024
2002-04-06,0.5172593549412147,0.27690345048825826,0.3823995905922625,0.38452708984993267,0.482042045318292
2002-04-07,0.7529002658684206,0.6719622538756408,0.8568351703107556,0.7200882144120748,0.7682396665745274
2002-04-08,1.0006416582458872,1.0743947812895,0.9453962294619203,1.1790044259263703,1.0895566260467324
2002-04-09,1.305458964819785,1.2128479545750226,1.2652528947985977,1.2340630189224515,1.311353748860357
2002-04-10,1.5878022670520489,1.3208724552242193,1.491155282853789,1.5388997693470152,1.3834091289046382
2002-04-11,1.6772770906828045,1.5226930000627303,1.5081073308126327,1.4765957395866018,1.5014629900740173
2002-04-12,1.4420568678690882,1.444748519548987,1.3976405130541314,1.3775868448097603,2.451499329285628
2002-04-13,1.331990068903112,1.2805379214532377,1.3105668007137992,1.2947562600429927,1.3759163183705332
2002-04-14,1.1658280773659873,1.296936490825197,1.2075032305967572,1.149501272288095,1.1033142345389622
2002-04-15,0.849081659931572,0.8977208384264597,0.8879519896614525,0.965509914899011,0.9134367616634362
2002-04-16,0.6740496764480247,0.46613906035111974,0.6270997425104378,0.4474376688404447,0.5453655847841689
2002-04-17,0.11524961161148357,0.19781149503487924,0.17328555975636128,0.2994465785529481,0.20315231960133354
2002-04-18,-0.09302047942439542,-0.20272788757421947,-0.11666146337170363,-0.17118415869738027,-0.36558545407722143
2002-04-19,-0.422867081791522,-0.4228502134508039,-0.44578378226141524,-0.5277630350105023,-0.3823660653320197
2002-04-20,-0.7981548718698546,-0.8081938815388995,-0.797733964144083,-1.0138859042504715,-0.9170467162009068
2002-04-21,-1.0703856870337989,-1.0980780378173307,-1.0920672521482846,-1.2862875461573473,-1.1427566868278027
2002-04-22,-1.3882335027570174,-0.18386648058849292,-1.2514771214142537,-1.3558112130032467,-1.2478865937878965
2002-04-23,-1.4236412230660163,-1.4107838424564385,-1.4277458217932526,-1.3591644261522098,-1.4411291294975808
2002-04-24,-1.4900538128963536,-0.6340573723902212,-1.4693918999561955,-1.5528901776849542,-2.404638932356791
2002-04-25,-1.3357539388200883,-1.4707344497918622,-1.4725888858173668,-1.3633236788100258,-1.378861262923307
2002-04-26,-1.2324820467895552,-1.2278250116551503,-1.2658856665600928,-1.1872226017679892,-1.2581467541836742
2002-04-27,-1.0901601878841998,-0.9051653933841377,-0.9098347204654371,-0.949862437362288,-0.9770529327508298
2002-04-28,-0.663901297402332,-0.6579419807438677,-0.7358258763350367,-0.6728414856143047,-0.6694414528444999
2002-04-29,-0.41430703564921434,-0.35849184048516874,-0.33810964937467114,-0.47498971741626383,-0.36652642036586847
2002-04-30,-0.022866182461537626,-0.0029860796415653954,0.011650543339937232,0.09867202107944512,-1.6763575265597908
2002-05-01,0.4315279614882744,0.3153649136710066,0.3808682252695045,0.36733681040618327,0.32676093261554884
2002-05-02,2.828739685023612,0.7128462056680605,0.696985406071229,0.7017595098905591,0.6363765696955117
2002-05-03,0.9832759538132341,1.0666127180849079,1.0651919382698134,1.0150489836149021,3.714551709993794
2002-05-04,1.2641248040356599,1.2771927249569637,1.2006715624784015,1.2173003995289227,1.232661863226788
2002-05-05,1.476806991972579,1.3737012592147044,1.3267456286195825,1.4823494117985734,3.734168474724755
2002-05-06,1.4593849382382986,1.503552475609111,1.4588369567792527,1.496767867407676,1.4861944751288032
2002-05-07,1.5411124967089123,1.4537367971475126,1.380473707251684,1.5312292587861218,1.5714000797134606
2002-05-08,1.3883667405986317,1.387413989487472,1.1925648238770985,1.2852419563711084,1.341999330004472
2002-05-09,1.1049430037475572,1.170499638812793,1.0396160427379213,1.2005587122021828,1.155184165048392
2002-05-10,0.7907144937866768,0.8695198161083835,0.8735127067087254,0.9034239948814652,3.169125899914702
2002-05-11,2.633092260310411,0.6514329712161815,0.5260090719087438,0.36915121447091265,0.4482587287748728
2002-05-12,0.3879884140070866,0.18179333603716538,0.2527736455417049,0.0608128552747061,0.1725310531810886
2002-05-13,-0.10427409053757526,-0.24992370078314147,-0.1400114289409649,-0.1702490023164134,-0.37972155505187855
2002-05-14,-0.6978681954509403,-0.6041609910362143,-0.6487532651798038,-0.6279946745978573,-0.5366086635993708
2002-05-15,-0.8563550678623573,-0.925891322566855,-0.8171195850735005,-0.9152958994024576,-0.9715169752931054
2002-05-16,-1.206632146938274,-1.0785357190683775,-1.052539357184687,-1.0912054279640215,-1.093282121068338
2002-05-17,-4.08783873284285,-1.5921310689711363,-1.2873112133469315,-1.407179924953493,-1.3499186795069757
2002-05-18,-1.3974310255171383,-1.5188502373870407,-1.4458651477407762,-1.4996905831083525,-1.4565521276966773
2002-05-19,-1.610912646323873,-1.4632789967855095,-1.475300971236672,-1.4957576303760913,-1.6265401243489914
2002-05-20,-1.5338119088738753,-1.4587551554678655,-1.3843307924526007,-1.4505403568185575,-1.5607480227177744
2002-05-21,-1.1528402264778674,-1.2565286759015921,-1.2240561480253045,-1.1593024283057525,-1.090185592516097
2002-05-22,-1.0885313468664601,-0.9468825766699439,-1.1845349750210405,-0.8789334338004864,-0.9295101716064684
2002-05-23,-0.7098375348523209,-0.6962548725940529,-0.6769887407499553,-0.6460420493549704,-0.6686105265186513
2002-05-24,-0.35524739366921765,-0.3057235157649988,-0.35062941143847587,-0.32656693853089236,-1.6813488573397304
2002-05-25,0.12655744898737759,0.046940939230568246,0.04524282808826442,0.016510655454721,-0.009673658111170866
2002-05-26,1.8087411561307758,0.4830316264122795,0.3894821365832033,0.2587756170585597,1.1176617798145934
2002-05-27,0.6039308077558453,0.5242713204775207,0.6294741152044194,0.7312302521863905,0.6630280267895734
2002-05-28,1.0255437659795408,1.0142038174646895,1.080487403743445,1.0486005554730644,1.0919099017294243
2002-05-29,1.2420757862104521,1.2176642327843648,1.2318895403490544,1.2391432330167578,1.29492441590526
2002-05-30,3.747212305802853,1.3103126871213753,1.3632889114812001,1.5152697667044341,1.467588439963439
2002-05-31,3.1192653643216466,1.4862633473300269,1.542889917469222,1.5577903394576218,1.7125768398224301
2002-06-01,1.6089515981378457,1.5437130807142263,1.4631809621564549,1.5568332214907055,1.5447268698704377
2002-06-02,1.4751236264507677,1.2994392204891443,1.4963139947218675,1.2616102557831455,1.3748929280791127
2002-06-03,1.161068551208283,1.1628699056735194,1.2744245948684512,1.3214049720959067,1.1934628560150187
2002-06-04,0.8851281282716713,0.8760099401719433,1.0130451895334742,1.0200308029044205,0.9568620832775929
2002-06-05,0.48929588428171067,0.6035196882374257,0.5330642967966891,0.6114955533702533,0.6844049220791664
2002-06-06,0.2945311937550613,0.22512191115059688,0.24506042824503366,0.0446611001814178,1.0533677879463978
2002-06-07,-0.24648625774861765,-0.2784530585739329,-0.22054300356868206,-0.20446407688235385,-0.2245451010826593
2002-06-08,-0.5118290118817602,-0.48429892368586897,-0.5263379121251267,-0.4883782013062139,-0.5722141714077151
2002-06-09,-0.7978752012485886,-1.0638313185902282,-0.916897521850236,-0.9928402972004533,-0.8682567402969781
2002-06-10,-1.1837657533328212,-1.2205231892390351,-1.1428647108435834,-1.1058111221024274,-1.1755954843175953
2002-06-11,-1.325422162544665,-0.16582266823895173,-1.3976895525341169,-1.4170941418160201,-1.2394575338985616
2002-06-12,-1.5264855382751468,-1.3130652382968657,-1.436632451158377,-1.5645654302858034,-1.4742743088072803
2002-06-13,-1.4935508941557356,-1.474256091632324,-1.488468818336176,-1.5543469024839043,-1.4904814852074773
2002-06-14,-1.4086618592797238,-1.5199036449018248,-1.4112174212081277,-1.4602868825256423,-1.3987807488430837
2002-06-15,-1.2536650394948234,-1.3010614527050346,-1.2597396194887427,-1.3040899186455106,-1.2287963095789816
2002-06-16,-1.0340019058588945,-1.0362317363227924,-1.0287103571467737,-1.0964614928342002,-1.0892839315860146
2002-06-17,-0.8522919919137537,-0.7564087253280511,-0.7770641099559306,-0.5143110175471344,-0.624986704748411
2002-06-18,-0.3843526160941986,-0.22766090604443429,-0.3975361397881756,-0.2416092142647818,-0.3803429663562851
2002-06-19,0.005542302862432152,-0.2664328715269625,-0.07282229847854467,-0.08768665776904264,0.028701043376741103
2002-06-20,0.3317133991078107,1.2172707178235909,0.3371851738926404,0.4274176332035544,0.42430900168700886
2002-06-21,0.8497412132577156,0.5997701356299328,0.7188645723411329,0.659298651408984,0.7827823083856977
2002-06-22,1.0128971149274826,1.057216891450604,1.130699949706776,0.8421804908275514,1.2237979647190789
2002-06-23,4.6910658915048185,1.2737901142709365,1.0925113514170892,1.2621492358852155,1.2920468284587912
2002-06-24,1.4592729158217685,1.261942877002863,1.407550123234276,1.5031301539922133,3.110853557262098
2002-06-25,1.5880173643780089,1.4525017100591517,1.4041336651455625,1.4914019039680873,1.465368104445703
2002-06-26,1.4385697021147779,1.411398666327504,1.5452309670650375,1.531450454225547,1.4979663902276235
2002-06-27,1.3705687338897927,1.3321210322302244,1.2402939845296812,1.4135469322207714,2.5111096393737826
2002-06-28,1.2219436028517396,1.070363572946231,1.1858827173638695,1.0251804915958451,1.218015700888356
2002-06-29,0.8900159866793799,0.808602202161084,1.0134544674023809,0.8681822007572936,0.8570000701815772
2002-06-30,0.6369472467037673,0.5163617003508352,0.6640303598638306,0.6014046179543937,2.1804207498468586
2002-07-01,0.0859425650885375,0.1612710016566322,0.30623734364067345,0.2990414115172327,0.18974682238919818
2002-07-02,-0.11510769734908956,-0.2297825976072766,-0.1923108467276507,-0.2889683457460292,-0.16634349902484516
2002-07-03,-0.4817762273286388,-0.5660727762520337,-0.5623240423305822,-0.6423712524406986,-0.6677162562790339
2002-07-04,-0.8963550970882612,-0.05828056257814725,-0.9563348593349248,-0.9336347784820983,-3.9214688968458447
2002-07-05,-1.1045319899907664,-1.2403906557094504,-1.1374713303632595,-1.142420380843875,-1.1316711823975514
2002-07-06,-1.4421653417425495,-1.344183514625797,-1.3117745286320197,-1.3248676020519465,-1.3705959001873806
2002-07-07,-1.4883083583658652,-1.659185048909332,-1.3698042125323846,-1.473321294729268,-1.3142472688047548
2002-07-08,-1.5254221742324254,-1.477715205221263,-1.4005791151652478,-1.4732002465058078,-1.6274792577471224
2002-07-09,-1.3817773793109014,-1.3927216638774447,-1.3621191343199086,-1.4833863314564293,-1.5629737796948628
2002-07-10,-1.200533664770169,-1.141295009277194,-1.3099368068644148,-1.3436172855455506,-1.2446081568112493
2002-07-11,-1.002602082652901,-1.1449370051493357,-1.0879690853901518,-0.9692399045839734,-0.9364987636995732
2002-07-12,-0.5905027466582335,-0.65421275169531,-0.7569498583437012,-0.8617186992827559,-0.7138215690704564
2002-07-13,-0.373900117739719,-0.5196720671774838,-0.506680668962743,-0.33084110111904963,-0.20744913578446483
2002-07-14,0.004908676107430441,0.18372971966959817,0.11267894341528131,-0.07851381926418771,0.04282547321890185
2002-07-15,0.39808193636769235,0.37657186145102844,0.41588675399561736,0.3189704355704096,0.40557599627370555
2002-07-16,0.8004142900624316,0.8018451197700075,0.6700562280935275,0.7231595541370142,0.7198362548700868
2002-07-17,0.8998276115204582,1.0098642433718106,1.1632051132003325,1.0268592705378716,0.9776396929787458
