date,col1,col2,col3
25-11-2004,-1.760073511,-0.278768258,-0.540260565
26-11-2004,-1.542251042,-0.344733951,-1.097945604
27-11-2004,-1.270107217,-0.369000257,-1.045469882
28-11-2004,-0.957894557,-0.344863261,-1.236749115
29-11-2004,-0.621756586,-0.269058101,-1.347434193
30-11-2004,-0.278768258,-0.142039522,-1.345357086
01-12-2004,0.054073121,0.031978755,-0.746992742
02-12-2004,0.360844075,0.24522938,0.041751953
03-12-2004,0.627616793,0.486829487,0.75193423
04-12-2004,0.843249928,0.743424814,0.737839225
05-12-2004,1,1,0.93467935
06-12-2004,1.093916395,1.240804588,0.941242394
07-12-2004,1.124996567,1.450336835,0.503465017
08-12-2004,1.09709318,1.614323592,0.096868301
09-12-2004,1.017580469,1.720634606,0.103670042
10-12-2004,0.896802247,1.760073511,-0.351400817
11-12-2004,0.747337625,1.726995356,-0.921990413
12-12-2004,0.583131928,1.61971124,-0.555719558
13-12-2004,0.418548634,1.440653847,-0.131171593
14-12-2004,0.267403063,1.196292534,0.338993595
15-12-2004,0.142039522,0.896802247,1.001029763
16-12-2004,0.052510765,0.555505867,0.724121037
17-12-2004,0.005912027,0.188123753,1.888457268
18-12-2004,0.005912027,-0.188123753,1.869471748
19-12-2004,0.052510765,-0.555505867,1.765364043
20-12-2004,0.142039522,-0.896802247,0.932774956
21-12-2004,0.267403063,-1.196292534,0.369758238
22-12-2004,0.418548634,-1.440653847,0.554788292
23-12-2004,0.583131928,-1.61971124,-0.15617842
24-12-2004,0.747337625,-1.726995356,0.127043308
25-12-2004,0.896802247,-1.760073511,0.139502105
26-12-2004,1.017580469,-1.720634606,0.593801863
27-12-2004,1.09709318,-1.614323592,1.585581206
28-12-2004,1.124996567,-1.450336835,1.28043039
29-12-2004,1.093916395,-1.240804588,1.813241868
30-12-2004,1,-1,2.076972763
31-12-2004,0.843249928,-0.743424814,1.846995282
01-01-2005,0.627616793,-0.486829487,1.265210355
02-01-2005,0.360844075,-0.24522938,1.316141721
03-01-2005,0.054073121,-0.031978755,0.462505267
04-01-2005,-0.278768258,0.142039522,0.340320972
05-01-2005,-0.621756586,0.269058101,-0.341841767
06-01-2005,-0.957894557,0.344863261,-0.070129797
07-01-2005,-1.270107217,0.369000257,-0.090631503
08-01-2005,-1.542251042,0.344733951,0.810995115
09-01-2005,-1.760073511,0.278768258,1.494826238
10-01-2005,-1.912063737,0.180743238,1.405058019
11-01-2005,-1.99014143,0.062542714,1.728231851
12-01-2005,-1.99014143,-0.062542714,1.628808964
13-01-2005,-1.912063737,-0.180743238,1.54692428
14-01-2005,-1.760073511,-0.278768258,0.415663074
15-01-2005,-1.542251042,-0.344733951,0.188466737
16-01-2005,-1.270107217,-0.369000257,-0.152477209
17-01-2005,-0.957894557,-0.344863261,-0.352845089
18-01-2005,-0.621756586,-0.269058101,-0.584934775
19-01-2005,-0.278768258,-0.142039522,-0.302332332
20-01-2005,0.054073121,0.031978755,-0.627265707
21-01-2005,0.360844075,0.24522938,0.21493806
22-01-2005,0.627616793,0.486829487,0.732845935
23-01-2005,0.843249928,0.743424814,0.797375046
24-01-2005,1,1,0.830741995
25-01-2005,1.093916395,1.240804588,0.502735294
26-01-2005,1.124996567,1.450336835,0.640279664
27-01-2005,1.09709318,1.614323592,-0.085568708
28-01-2005,1.017580469,1.720634606,-0.606486537
29-01-2005,0.896802247,1.760073511,-0.954001464
30-01-2005,0.747337625,1.726995356,-1.145308976
31-01-2005,0.583131928,1.61971124,-1.101716329
01-02-2005,0.418548634,1.440653847,-1.026257029
02-02-2005,0.267403063,1.196292534,-0.438267964
03-02-2005,0.142039522,0.896802247,-0.32567194
04-02-2005,0.052510765,0.555505867,0.299331309
05-02-2005,0.005912027,0.188123753,0.318004347
06-02-2005,0.005912027,-0.188123753,0.275102734
07-02-2005,0.052510765,-0.555505867,-0.003068334
08-02-2005,0.142039522,-0.896802247,-0.858102435
09-02-2005,0.267403063,-1.196292534,-1.176441098
10-02-2005,0.418548634,-1.440653847,-1.772999777
11-02-2005,0.583131928,-1.61971124,-2.042207358
12-02-2005,0.747337625,-1.726995356,-1.755130627
13-02-2005,0.896802247,-1.760073511,-1.614071918
14-02-2005,1.017580469,-1.720634606,-1.583799578
15-02-2005,1.09709318,-1.614323592,-1.231887083
16-02-2005,1.124996567,-1.450336835,-0.618115016
17-02-2005,1.093916395,-1.240804588,-0.141870319
18-02-2005,1,-1,0.111489895
19-02-2005,0.843249928,-0.743424814,-0.186287669
20-02-2005,0.627616793,-0.486829487,-0.084367774
21-02-2005,0.360844075,-0.24522938,-0.804124497
22-02-2005,0.054073121,-0.031978755,-1.484425633
23-02-2005,-0.278768258,0.142039522,-1.810485816
24-02-2005,-0.621756586,0.269058101,-1.802783171
25-02-2005,-0.957894557,0.344863261,-1.705181002
26-02-2005,-1.270107217,0.369000257,-1.509956323
27-02-2005,-1.542251042,0.344733951,-0.879226954
28-02-2005,-1.760073511,0.278768258,-0.491134965
01-03-2005,-1.912063737,0.180743238,0.315743463
02-03-2005,-1.99014143,0.062542714,0.148222756
03-03-2005,-1.99014143,-0.062542714,-0.055449159
04-03-2005,-1.912063737,-0.180743238,0.250604465
05-03-2005,-1.760073511,-0.278768258,-0.329847669
06-03-2005,-1.542251042,-0.344733951,-0.581511258
07-03-2005,-1.270107217,-0.369000257,-1.068983254
08-03-2005,-0.957894557,-0.344863261,-1.40984391
09-03-2005,-0.621756586,-0.269058101,-1.102656014
10-03-2005,-0.278768258,-0.142039522,-1.232693902
11-03-2005,0.054073121,0.031978755,-0.854308311
12-03-2005,0.360844075,0.24522938,0.111434187
13-03-2005,0.627616793,0.486829487,0.051608942
14-03-2005,0.843249928,0.743424814,0.877836682
15-03-2005,1,1,1.088874007
16-03-2005,1.093916395,1.240804588,0.98249011
17-03-2005,1.124996567,1.450336835,0.450541055
18-03-2005,1.09709318,1.614323592,0.039966863
19-03-2005,1.017580469,1.720634606,-0.140919654
20-03-2005,0.896802247,1.760073511,-1.059358341
21-03-2005,0.747337625,1.726995356,-0.508850571
22-03-2005,0.583131928,1.61971124,-0.641951587
23-03-2005,0.418548634,1.440653847,-0.034592859
24-03-2005,0.267403063,1.196292534,0.652752447
25-03-2005,0.142039522,0.896802247,0.847767925
26-03-2005,0.052510765,0.555505867,1.206827801
27-03-2005,0.005912027,0.188123753,1.691491623
28-03-2005,0.005912027,-0.188123753,1.758402571
29-03-2005,0.052510765,-0.555505867,1.6520069
30-03-2005,0.142039522,-0.896802247,1.217084498
31-03-2005,0.267403063,-1.196292534,0.323904219
01-04-2005,0.418548634,-1.440653847,0.008706447
02-04-2005,0.583131928,-1.61971124,-0.105328462
03-04-2005,0.747337625,-1.726995356,-0.150956714
04-04-2005,0.896802247,-1.760073511,0.108122591
05-04-2005,1.017580469,-1.720634606,0.622381367
06-04-2005,1.09709318,-1.614323592,1.203162421
07-04-2005,1.124996567,-1.450336835,1.659853462
08-04-2005,1.093916395,-1.240804588,2.001767486
09-04-2005,1,-1,1.673166618
10-04-2005,0.843249928,-0.743424814,1.852886889
11-04-2005,0.627616793,-0.486829487,1.435263504
12-04-2005,0.360844075,-0.24522938,1.156749314
13-04-2005,0.054073121,-0.031978755,0.551513303
14-04-2005,-0.278768258,0.142039522,0.323518563
15-04-2005,-0.621756586,0.269058101,-0.188792936
16-04-2005,-0.957894557,0.344863261,0.05980271
17-04-2005,-1.270107217,0.369000257,0.566049104
18-04-2005,-1.542251042,0.344733951,0.365630695
19-04-2005,-1.760073511,0.278768258,0.789390474
20-04-2005,-1.912063737,0.180743238,1.491127413
21-04-2005,-1.99014143,0.062542714,1.830497944
22-04-2005,-1.99014143,-0.062542714,1.677004264
23-04-2005,-1.912063737,-0.180743238,1.452244931
24-04-2005,-1.760073511,-0.278768258,0.970641525
25-04-2005,-1.542251042,-0.344733951,0.154506651
26-04-2005,-1.270107217,-0.369000257,-0.039246535
27-04-2005,-0.957894557,-0.344863261,-0.361007417
28-04-2005,-0.621756586,-0.269058101,-0.388619083
29-04-2005,-0.278768258,-0.142039522,-0.345653994
30-04-2005,0.054073121,0.031978755,0.093854196
01-05-2005,0.360844075,0.24522938,0.257393311
02-05-2005,0.627616793,0.486829487,0.744792024
03-05-2005,0.843249928,0.743424814,0.689904517
04-05-2005,1,1,0.728982937
05-05-2005,1.093916395,1.240804588,0.467596367
06-05-2005,1.124996567,1.450336835,0.648847702
07-05-2005,1.09709318,1.614323592,-0.383713267
08-05-2005,1.017580469,1.720634606,-0.40872064
09-05-2005,0.896802247,1.760073511,-0.909001113
10-05-2005,0.747337625,1.726995356,-1.618698285
11-05-2005,0.583131928,1.61971124,-1.063476698
12-05-2005,0.418548634,1.440653847,-1.211332122
13-05-2005,0.267403063,1.196292534,-0.466207555
14-05-2005,0.142039522,0.896802247,-0.048805402
15-05-2005,0.052510765,0.555505867,-0.129511543
16-05-2005,0.005912027,0.188123753,0.589342241
17-05-2005,0.005912027,-0.188123753,0.371409564
18-05-2005,0.052510765,-0.555505867,0.304799505
19-05-2005,0.142039522,-0.896802247,-0.245731284
20-05-2005,0.267403063,-1.196292534,-0.743010954
21-05-2005,0.418548634,-1.440653847,-1.800343247
22-05-2005,0.583131928,-1.61971124,-2.093889211
23-05-2005,0.747337625,-1.726995356,-1.925595391
24-05-2005,0.896802247,-1.760073511,-1.869304546
25-05-2005,1.017580469,-1.720634606,-1.626612221
26-05-2005,1.09709318,-1.614323592,-0.999211059
27-05-2005,1.124996567,-1.450336835,-0.332461194
28-05-2005,1.093916395,-1.240804588,0.157750025
29-05-2005,1,-1,-0.071320979
30-05-2005,0.843249928,-0.743424814,-0.023679141
31-05-2005,0.627616793,-0.486829487,-0.366609931
01-06-2005,0.360844075,-0.24522938,-0.616123769
02-06-2005,0.054073121,-0.031978755,-1.098620758
03-06-2005,-0.278768258,0.142039522,-1.615500185
04-06-2005,-0.621756586,0.269058101,-2.163832738
05-06-2005,-0.957894557,0.344863261,-2.020353395
06-06-2005,-1.270107217,0.369000257,-1.663583109
07-06-2005,-1.542251042,0.344733951,-0.679550607
08-06-2005,-1.760073511,0.278768258,-0.669503103
09-06-2005,-1.912063737,0.180743238,0.166745427
10-06-2005,-1.99014143,0.062542714,0.253908057
11-06-2005,-1.99014143,-0.062542714,0.242683003
12-06-2005,-1.912063737,-0.180743238,0.21993534
13-06-2005,-1.760073511,-0.278768258,-0.255144406
14-06-2005,-1.542251042,-0.344733951,-0.924671544
15-06-2005,-1.270107217,-0.369000257,-0.997895098
16-06-2005,-0.957894557,-0.344863261,-1.551904782
17-06-2005,-0.621756586,-0.269058101,-1.497642437
18-06-2005,-0.278768258,-0.142039522,-0.997236104
19-06-2005,0.054073121,0.031978755,-0.629790574
20-06-2005,0.360844075,0.24522938,-0.105111306
21-06-2005,0.627616793,0.486829487,0.297935728
22-06-2005,0.843249928,0.743424814,0.960388485
23-06-2005,1,1,0.821295751
24-06-2005,1.093916395,1.240804588,1.138396621
25-06-2005,1.124996567,1.450336835,0.24498774
26-06-2005,1.09709318,1.614323592,0.551782772
27-06-2005,1.017580469,1.720634606,-0.278294758
28-06-2005,0.896802247,1.760073511,-0.541937601
29-06-2005,0.747337625,1.726995356,-0.534627908
30-06-2005,0.583131928,1.61971124,-0.524412048
01-07-2005,0.418548634,1.440653847,-0.103198526
02-07-2005,0.267403063,1.196292534,0.561972915
03-07-2005,0.142039522,0.896802247,1.249092186
04-07-2005,0.052510765,0.555505867,1.430362886
05-07-2005,0.005912027,0.188123753,2.081151356
06-07-2005,0.005912027,-0.188123753,1.688993781
07-07-2005,0.052510765,-0.555505867,1.421547352
08-07-2005,0.142039522,-0.896802247,1.096646472
09-07-2005,0.267403063,-1.196292534,0.541603372
10-07-2005,0.418548634,-1.440653847,0.317162187
11-07-2005,0.583131928,-1.61971124,0.175254222
12-07-2005,0.747337625,-1.726995356,-0.131708731
13-07-2005,0.896802247,-1.760073511,0.091319619
14-07-2005,1.017580469,-1.720634606,0.847284649
15-07-2005,1.09709318,-1.614323592,1.064806065
16-07-2005,1.124996567,-1.450336835,1.537710473
17-07-2005,1.093916395,-1.240804588,1.773311092
18-07-2005,1,-1,2.00550698
19-07-2005,0.843249928,-0.743424814,1.697126273
20-07-2005,0.627616793,-0.486829487,1.585839271
21-07-2005,0.360844075,-0.24522938,1.119195945
22-07-2005,0.054073121,-0.031978755,0.590167527
23-07-2005,-0.278768258,0.142039522,0.488130585
24-07-2005,-0.621756586,0.269058101,-0.275373075
25-07-2005,-0.957894557,0.344863261,0.105038068
26-07-2005,-1.270107217,0.369000257,0.382265261
27-07-2005,-1.542251042,0.344733951,0.726029545
28-07-2005,-1.760073511,0.278768258,1.387518755
29-07-2005,-1.912063737,0.180743238,1.716367328
30-07-2005,-1.99014143,0.062542714,1.6324206
31-07-2005,-1.99014143,-0.062542714,1.712766718
01-08-2005,-1.912063737,-0.180743238,1.298858939
02-08-2005,-1.760073511,-0.278768258,0.88628612
03-08-2005,-1.542251042,-0.344733951,0.099766917
04-08-2005,-1.270107217,-0.369000257,-0.215947347
05-08-2005,-0.957894557,-0.344863261,-0.823590828
06-08-2005,-0.621756586,-0.269058101,-0.431790929
07-08-2005,-0.278768258,-0.142039522,-0.713028809
08-08-2005,0.054073121,0.031978755,-0.275112964
09-08-2005,0.360844075,0.24522938,0.568089753
10-08-2005,0.627616793,0.486829487,0.621373168
11-08-2005,0.843249928,0.743424814,0.760364639
12-08-2005,1,1,1.089456804
13-08-2005,1.093916395,1.240804588,0.954650942
14-08-2005,1.124996567,1.450336835,-0.028633996
15-08-2005,1.09709318,1.614323592,-0.231678395
16-08-2005,1.017580469,1.720634606,-0.502412954
17-08-2005,0.896802247,1.760073511,-1.125993009
18-08-2005,0.747337625,1.726995356,-1.168894684
19-08-2005,0.583131928,1.61971124,-1.075867508
20-08-2005,0.418548634,1.440653847,-0.979360855
21-08-2005,0.267403063,1.196292534,-0.688396192
22-08-2005,0.142039522,0.896802247,-0.35201787
23-08-2005,0.052510765,0.555505867,0.165052337
24-08-2005,0.005912027,0.188123753,0.426435929
25-08-2005,0.005912027,-0.188123753,0.664762267
26-08-2005,0.052510765,-0.555505867,-0.034744992
27-08-2005,0.142039522,-0.896802247,-0.457265067
28-08-2005,0.267403063,-1.196292534,-1.163815933
29-08-2005,0.418548634,-1.440653847,-1.54215846
30-08-2005,0.583131928,-1.61971124,-1.696666568
31-08-2005,0.747337625,-1.726995356,-1.75893275
01-09-2005,0.896802247,-1.760073511,-2.023377028
02-09-2005,1.017580469,-1.720634606,-1.036580987
03-09-2005,1.09709318,-1.614323592,-0.778833235
04-09-2005,1.124996567,-1.450336835,-0.407977675
05-09-2005,1.093916395,-1.240804588,-0.291619611
06-09-2005,1,-1,0.021817218
07-09-2005,0.843249928,-0.743424814,-0.29220327
08-09-2005,0.627616793,-0.486829487,-0.166625715
09-09-2005,0.360844075,-0.24522938,-0.799159519
10-09-2005,0.054073121,-0.031978755,-1.483069715
11-09-2005,-0.278768258,0.142039522,-1.557863612
12-09-2005,-0.621756586,0.269058101,-1.63243151
13-09-2005,-0.957894557,0.344863261,-2.13057208
14-09-2005,-1.270107217,0.369000257,-1.562378615
15-09-2005,-1.542251042,0.344733951,-0.714113295
16-09-2005,-1.760073511,0.278768258,-0.553718198
17-09-2005,-1.912063737,0.180743238,-0.060886893
18-09-2005,-1.99014143,0.062542714,0.093949267
19-09-2005,-1.99014143,-0.062542714,0.511355026
20-09-2005,-1.912063737,-0.180743238,0.294905954
21-09-2005,-1.760073511,-0.278768258,0.014167534
22-09-2005,-1.542251042,-0.344733951,-0.890945699
23-09-2005,-1.270107217,-0.369000257,-1.588403006
24-09-2005,-0.957894557,-0.344863261,-1.122861578
25-09-2005,-0.621756586,-0.269058101,-1.470532766
26-09-2005,-0.278768258,-0.142039522,-0.679675049
27-09-2005,0.054073121,0.031978755,-0.818368515
28-09-2005,0.360844075,0.24522938,-0.220502191
29-09-2005,0.627616793,0.486829487,0.430743781
30-09-2005,0.843249928,0.743424814,1.220755953
01-10-2005,1,1,1.072189698
02-10-2005,1.093916395,1.240804588,1.060287626
03-10-2005,1.124996567,1.450336835,0.441490337
04-10-2005,1.09709318,1.614323592,0.418431731
05-10-2005,1.017580469,1.720634606,-0.302853072
06-10-2005,0.896802247,1.760073511,-0.713652377
07-10-2005,0.747337625,1.726995356,-0.635913326
08-10-2005,0.583131928,1.61971124,-0.417427749
09-10-2005,0.418548634,1.440653847,-0.406854872
10-10-2005,0.267403063,1.196292534,0.732290115
11-10-2005,0.142039522,0.896802247,0.826356827
12-10-2005,0.052510765,0.555505867,1.125595855
13-10-2005,0.005912027,0.188123753,1.757136509
14-10-2005,0.005912027,-0.188123753,1.45745431
15-10-2005,0.052510765,-0.555505867,1.423204567
16-10-2005,0.142039522,-0.896802247,1.053411625
17-10-2005,0.267403063,-1.196292534,0.533104456
18-10-2005,0.418548634,-1.440653847,0.36985774
19-10-2005,0.583131928,-1.61971124,0.025693562
20-10-2005,0.747337625,-1.726995356,-0.112943838
21-10-2005,0.896802247,-1.760073511,0.277399537
22-10-2005,1.017580469,-1.720634606,0.584400025
23-10-2005,1.09709318,-1.614323592,1.17687149
24-10-2005,1.124996567,-1.450336835,1.294120359
25-10-2005,1.093916395,-1.240804588,1.799532179
26-10-2005,1,-1,2.099262381
27-10-2005,0.843249928,-0.743424814,1.689326535
28-10-2005,0.627616793,-0.486829487,1.307880677
29-10-2005,0.360844075,-0.24522938,0.963446647
30-10-2005,0.054073121,-0.031978755,0.760136789
31-10-2005,-0.278768258,0.142039522,0.036193464
01-11-2005,-0.621756586,0.269058101,-0.178101601
02-11-2005,-0.957894557,0.344863261,-0.129234282
03-11-2005,-1.270107217,0.369000257,0.276183091
04-11-2005,-1.542251042,0.344733951,0.65127114
05-11-2005,-1.760073511,0.278768258,1.089760459
06-11-2005,-1.912063737,0.180743238,1.567962488
07-11-2005,-1.99014143,0.062542714,1.738352782
08-11-2005,-1.99014143,-0.062542714,1.757828424
09-11-2005,-1.912063737,-0.180743238,1.549341891
10-11-2005,-1.760073511,-0.278768258,0.939288847
11-11-2005,-1.542251042,-0.344733951,0.649544865
12-11-2005,-1.270107217,-0.369000257,0.196500891
13-11-2005,-0.957894557,-0.344863261,-0.335234276
14-11-2005,-0.621756586,-0.269058101,-0.600530489
15-11-2005,-0.278768258,-0.142039522,-0.40229445
16-11-2005,0.054073121,0.031978755,-0.315206202
17-11-2005,0.360844075,0.24522938,0.457846986
18-11-2005,0.627616793,0.486829487,0.974678065
19-11-2005,0.843249928,0.743424814,1.262120941
20-11-2005,1,1,0.743157249
21-11-2005,1.093916395,1.240804588,0.704764633
22-11-2005,1.124996567,1.450336835,0.267359558
23-11-2005,1.09709318,1.614323592,0.139247476
24-11-2005,1.017580469,1.720634606,-0.206271064
25-11-2005,0.896802247,1.760073511,-1.001046355
26-11-2005,0.747337625,1.726995356,-1.26239379
27-11-2005,0.583131928,1.61971124,-1.396689088
28-11-2005,0.418548634,1.440653847,-1.003984214
29-11-2005,0.267403063,1.196292534,-0.814762115
30-11-2005,0.142039522,0.896802247,-0.233499332
01-12-2005,0.052510765,0.555505867,0.310900078
02-12-2005,0.005912027,0.188123753,0.043884011
03-12-2005,0.005912027,-0.188123753,0.371633516
04-12-2005,0.052510765,-0.555505867,0.005178847
05-12-2005,0.142039522,-0.896802247,-0.559032103
06-12-2005,0.267403063,-1.196292534,-1.448469475
07-12-2005,0.418548634,-1.440653847,-1.426744948
08-12-2005,0.583131928,-1.61971124,-1.799771498
09-12-2005,0.747337625,-1.726995356,-1.821481739
10-12-2005,0.896802247,-1.760073511,-1.651452422
11-12-2005,1.017580469,-1.720634606,-1.486218788
12-12-2005,1.09709318,-1.614323592,-0.824870253
13-12-2005,1.124996567,-1.450336835,-0.357681997
14-12-2005,1.093916395,-1.240804588,0.169098292
15-12-2005,1,-1,-0.249097192
16-12-2005,0.843249928,-0.743424814,0.098870396
17-12-2005,0.627616793,-0.486829487,-0.30410271
18-12-2005,0.360844075,-0.24522938,-0.784819031
19-12-2005,0.054073121,-0.031978755,-1.264923329
20-12-2005,-0.278768258,0.142039522,-1.528209133
21-12-2005,-0.621756586,0.269058101,-1.792668889
22-12-2005,-0.957894557,0.344863261,-1.671432573
23-12-2005,-1.270107217,0.369000257,-1.532848751
24-12-2005,-1.542251042,0.344733951,-0.932280071
